event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,algorithm-marked-outlier,external-temperature,flt:switch,gps:hdop,gps:maximum-signal-strength,gps:satellite-count,ground-speed,gsm:mcc-mnc,heading,height-above-ellipsoid,import-marked-outlier,location-error-numerical,tag-voltage,transmission-timestamp,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3515681944,true,2017-08-14 12:00:35.000,-1.79717166667,51.079385,-2.68359375,3.9375,4.58203125,,24.4,0,,,5,13.499022222222221,13870415,327.68,454.0,,104.2,3970.0,2017-08-14 18:07:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3515681945,true,2017-08-14 13:01:17.000,-1.79684,51.07445,-4.46484375,3.890625,-4.4296875,,23.6,0,,,4,10.206577777777778,13867454,145.92,416.0,,149.6,3970.0,2017-08-14 18:07:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3515681946,true,2017-08-14 14:02:44.000,-1.79223666667,51.0722216667,0.509765625,3.984375,4.58203125,,25.4,0,,,4,7.408,13866117,179.2,266.0,,80.5,3970.0,2017-08-14 18:07:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3515681947,true,2017-08-14 15:03:58.000,-1.78248666667,51.0208766667,-3.57421875,4.125,1.58203125,,28.1,0,,,9,0.1646222222222222,13835310,240.64,179.0,,31.1,3970.0,2017-08-14 18:07:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3515681948,true,2017-08-14 16:04:41.000,-1.782735,51.0191066667,-3.3046875,4.125,2.3203125,,28.2,0,,,5,,13834248,153.6,185.0,,117.9,3970.0,2017-08-14 18:07:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3515681949,true,2017-08-14 17:05:26.000,-1.78325333333,51.0195366667,-4.1953125,4.125,2.3203125,,28.2,0,,,5,0.6584888888888888,13834506,130.56,166.0,,149.6,3970.0,2017-08-14 18:07:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3515681950,true,2017-08-14 18:06:34.000,-1.80111166667,51.0469283333,-5.68359375,4.078125,-1.41796875,,27.9,0,,,8,0.1646222222222222,13850941,273.92,134.0,,25.3,3960.0,2017-08-14 18:07:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584058,true,2017-08-14 19:08:53.000,-1.80115166667,51.0469666667,-5.455078125,3.890625,-1.4296875,,23.9,0,,,5,0.3292444444444444,13850964,286.72,139.0,,44.6,3960.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584059,true,2017-08-14 20:11:07.000,-1.79739166667,51.065445,4.775390625,4.177734375,0.796875,,29.1,0,,,5,1.3169777777777776,13862051,168.96,101.0,,290.3,3930.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584060,true,2017-08-14 23:15:11.000,-1.79739,51.06544,0.029296875,4.224609375,5.30859375,,30.4,77,,,,0.9877333333333332,13862048,168.96,,,,3930.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584061,true,2017-08-15 02:16:53.000,-1.79710833333,51.0646116667,-4.236328125,4.224609375,0.796875,,30.1,0,,,5,0.9877333333333332,13861551,153.6,165.0,,261.0,3920.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584062,true,2017-08-15 05:18:14.000,-1.797225,51.0649033333,-5.818359375,4.125,-2.91796875,,28.8,0,,,5,,13861726,25.6,131.0,,70.2,3930.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584063,true,2017-08-15 06:19:03.000,-1.79722166667,51.0648883333,-3.439453125,4.078125,2.33203125,,27.2,0,,,4,0.6584888888888888,13861717,66.56,182.0,,117.9,3920.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584064,true,2017-08-15 07:19:43.000,-1.83845,51.0701583333,5.8828125,4.171875,-2.1796875,,29.8,0,,,7,0.1646222222222222,13864879,273.92,125.0,,60.8,3960.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584065,true,2017-08-15 08:20:35.000,-1.83821166667,51.0701466667,-5.642578125,4.125,0.8203125,,28.1,0,,,5,0.4938666666666666,13864872,325.12,135.0,,80.5,3970.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584066,true,2017-08-15 09:22:10.000,-1.83936166667,51.0700266667,5.666015625,4.875,3.08203125,,44.3,0,,,4,1.6462222222222223,13864800,76.8,120.0,,117.9,3970.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584067,true,2017-08-15 10:23:30.000,-1.77462,51.0712633333,-2.35546875,3.984375,3.83203125,,25.3,0,,,5,10.865066666666667,13865542,107.52,461.0,,210.0,3970.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584068,true,2017-08-15 12:25:11.000,-1.73229166667,51.0625583333,4.91015625,3.890625,3.83203125,,23.3,0,,,6,4.774044444444445,13860319,273.92,360.0,,31.1,3970.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584069,true,2017-08-15 13:25:41.000,-1.80861166667,51.0954033333,-5.9296875,3.84375,4.5703125,,22.4,0,,,5,12.017422222222223,13880026,199.68,129.0,,149.6,3970.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584070,true,2017-08-15 14:26:42.000,-1.74976166667,51.0414116667,-3.7734375,4.03125,-2.16796875,,26.8,0,,,4,10.700444444444445,13847631,225.28,175.0,,117.9,3980.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3517584071,true,2017-08-15 15:27:42.000,-1.80972,51.0592466667,-4.5234375,3.796875,-1.41796875,,21.9,0,,,5,7.737244444444444,13858332,304.64,159.0,,70.2,3980.0,2017-08-15 15:28:57.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295302,true,2017-08-15 16:30:37.000,-1.76517833333,51.064765,-5.40234375,3.984375,-1.41796875,,25.9,0,,,7,22.38862222222222,13861643,355.84,140.0,,31.1,3970.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295303,true,2017-08-15 17:31:23.000,-1.79727833333,51.0648216667,4.9453125,4.171875,1.5703125,,29.1,0,,,5,0.4938666666666666,13861677,353.28,105.0,,91.8,3980.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295304,true,2017-08-15 18:32:18.000,-1.79738,51.0647683333,4.7578125,4.03125,-2.91796875,,26.8,0,,,4,1.6462222222222223,13861645,163.84,101.0,,91.8,3980.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295305,true,2017-08-15 19:33:29.000,-1.79729833333,51.0649016667,-5.07421875,4.125,-4.41796875,,28.6,0,,,6,,13861725,340.48,147.0,,80.5,3970.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295306,true,2017-08-15 20:34:40.000,-1.79723833333,51.064985,-5.16796875,4.125,-4.41796875,,28.6,0,,,4,,13861775,194.56,145.0,,70.2,3950.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295307,true,2017-08-15 23:38:24.000,-1.797235,51.0649833333,0.029296875,4.177734375,-2.94140625,,29.8,77,,,,,13861774,192.0,,,,3930.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295308,true,2017-08-16 02:40:55.000,-1.79635,51.0630016667,3.1640625,4.083984375,3.80859375,,27.3,0,,,5,0.9877333333333332,13860585,322.56,323.0,,261.0,3920.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295309,true,2017-08-16 05:44:26.000,-1.796345,51.0629983333,0.029296875,4.177734375,-0.69140625,,29.9,77,,,,0.8231111111111111,13860583,320.0,,,,3920.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295310,true,2017-08-16 06:45:54.000,-1.79740166667,51.0645266667,-4.5234375,4.083984375,-0.703125,,27.9,0,,,5,0.3292444444444444,13861500,20.48,159.0,,187.9,3920.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295311,true,2017-08-16 07:47:10.000,-1.797415,51.0646533333,-3.146484375,4.171875,0.08203125,,29.0,0,,,5,1.6462222222222223,13861576,350.72,188.0,,167.8,3920.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295312,true,2017-08-16 08:49:05.000,-1.79831,51.0646466667,-2.455078125,4.224609375,-0.703125,,30.9,0,,,6,0.6584888888888888,13861572,15.36,203.0,,104.2,3920.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295313,true,2017-08-16 09:50:31.000,-1.79727,51.06487,-5.6484375,4.177734375,-2.203125,,29.8,0,,,5,0.3292444444444444,13861706,130.56,135.0,,210.0,3920.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295314,true,2017-08-16 10:53:55.000,-1.79726666667,51.064865,0.029296875,4.365234375,0.80859375,,33.1,77,,,,0.1646222222222222,13861703,128.0,,,,3900.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295315,true,2017-08-16 11:56:57.000,-1.79740833333,51.0649116667,-4.892578125,4.365234375,-5.19140625,,33.6,0,,,5,0.3292444444444444,13861731,271.36,151.0,,290.3,3880.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295316,true,2017-08-16 12:59:25.000,-1.846835,51.0752233333,4.1953125,3.796875,3.0703125,,21.3,0,,,8,3.786311111111111,13867918,232.96,345.0,,70.2,3970.0,2017-08-16 20:34:20.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295317,true,2017-08-16 14:04:43.000,-1.79646166667,51.0645583333,-0.0703125,4.171875,-3.66796875,,29.7,0,,,5,3.621688888888889,13861519,294.4,254.0,,210.0,3970.0,2017-08-16 20:34:51.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295318,true,2017-08-16 15:10:11.000,-1.79956833333,51.105815,-5.8828125,4.03125,5.33203125,,26.4,0,,,10,,13886273,158.72,130.0,,31.1,3970.0,2017-08-16 20:34:51.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295319,true,2017-08-16 16:15:32.000,-1.800635,51.1056183333,5.466796875,4.265625,-3.6796875,,31.7,0,,,10,0.1646222222222222,13886155,345.6,116.0,,25.3,3970.0,2017-08-16 20:34:51.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295320,true,2017-08-16 17:18:08.000,-1.79823666667,51.1047683333,-5.4609375,3.890625,-2.1796875,,23.8,0,,,9,0.1646222222222222,13885645,66.56,139.0,,187.9,3970.0,2017-08-16 20:34:51.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295321,true,2017-08-16 18:24:05.000,-1.80030333333,51.0648583333,3.837890625,4.171875,2.33203125,,29.2,0,,,5,0.8231111111111111,13861699,87.04,81.0,,117.9,3950.0,2017-08-16 20:34:51.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295322,true,2017-08-16 19:27:01.000,-1.79835166667,51.064975,-1.1484375,4.078125,-5.91796875,,27.5,0,,,5,0.1646222222222222,13861769,189.44,231.0,,210.0,3940.0,2017-08-16 20:34:51.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3521295323,true,2017-08-16 20:32:58.000,-1.80007666667,51.0644583333,-1.3359375,4.224609375,0.046875,,30.0,0,,,4,0.1646222222222222,13861459,281.6,227.0,,261.0,3930.0,2017-08-16 20:34:51.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380247,true,2017-08-16 23:37:20.000,-1.80007833333,51.065165,1.0546875,4.177734375,2.296875,,29.2,0,,,6,0.6584888888888888,13861883,235.52,278.0,,210.0,3910.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380248,true,2017-08-17 02:38:11.000,-1.79848333333,51.064915,-3.2109375,4.125,3.08203125,,28.3,0,,,7,0.6584888888888888,13861733,66.56,187.0,,91.8,3920.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380249,true,2017-08-17 05:39:31.000,-1.79911,51.0646183333,-4.599609375,4.171875,0.08203125,,29.0,0,,,7,0.1646222222222222,13861555,332.8,157.0,,70.2,3900.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380250,true,2017-08-17 06:40:06.000,-1.79882,51.06497,-5.73046875,4.078125,-5.1796875,,27.6,0,,,3,0.4938666666666666,13861766,258.56,133.0,,187.9,3900.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380251,true,2017-08-17 07:40:56.000,-1.797965,51.0649,-3.19921875,4.171875,3.0703125,,29.3,0,,,5,0.6584888888888888,13861724,58.88,187.0,,261.0,3910.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380252,true,2017-08-17 08:42:29.000,-1.82820666667,51.0647733333,4.0546875,4.177734375,-0.703125,,29.9,0,,,10,,13861648,291.84,86.0,,44.6,3930.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380253,true,2017-08-17 09:43:26.000,-1.83971666667,51.0729016667,-5.4609375,4.21875,-1.41796875,,30.9,0,,,11,,13866525,79.36,139.0,,44.6,3950.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380254,true,2017-08-17 10:46:11.000,-1.83980833333,51.0719716667,4.9921875,4.130859375,-2.19140625,,28.8,0,,,11,,13865967,181.76,106.0,,52.3,3970.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380255,true,2017-08-17 11:47:11.000,-1.83985333333,51.07197,4.951171875,4.359375,2.33203125,,33.2,0,,,11,,13865966,25.6,105.0,,37.5,3970.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380256,true,2017-08-17 12:47:55.000,-1.81006166667,51.0786816667,0.5859375,3.890625,-1.4296875,,23.9,0,,,10,12.51128888888889,13869993,12.8,524.0,,52.3,3980.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380257,true,2017-08-17 13:48:23.000,-1.77254166667,51.1154716667,-5.595703125,4.03125,-1.4296875,,26.9,0,,,9,,13892067,258.56,136.0,,37.5,3980.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380258,true,2017-08-17 14:49:41.000,-1.79584,51.10681,-5.501953125,4.125,-0.66796875,,28.9,0,,,10,,13886870,314.88,138.0,,25.3,3970.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380259,true,2017-08-17 15:50:26.000,-1.800995,51.100455,4.76953125,4.265625,-2.1796875,,31.8,0,,,9,0.1646222222222222,13883057,43.52,101.0,,44.6,3970.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3523380260,true,2017-08-17 16:51:05.000,-1.75057,51.1002816667,-1.892578125,3.9375,-3.6796875,,24.7,0,,,10,2.304711111111111,13882953,302.08,215.0,,37.5,3970.0,2017-08-17 16:52:17.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600508,true,2017-08-17 17:53:41.000,-1.785165,51.1631433333,-5.02734375,4.078125,0.08203125,,27.0,0,,,12,,13920670,235.52,148.0,,15.2,3970.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600509,true,2017-08-17 18:54:17.000,-1.784545,51.1514466667,-4.4765625,3.890625,-5.1796875,,23.6,0,,,7,,13913652,238.08,160.0,,80.5,3970.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600510,true,2017-08-17 19:54:53.000,-1.79584,51.146575,-2.6953125,3.9375,2.3203125,,24.2,0,,,6,0.3292444444444444,13910729,120.32,198.0,,70.2,3970.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600511,true,2017-08-17 20:55:31.000,-1.79639666667,51.1463883333,-4.1484375,3.9375,-2.1796875,,24.8,0,,,5,,13910617,133.12,167.0,,149.6,3970.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600512,true,2017-08-17 23:56:49.000,-1.79589333333,51.146355,-5.07421875,3.984375,-3.6796875,,25.7,0,,,8,0.1646222222222222,13910597,220.16,147.0,,133.0,3960.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600513,true,2017-08-18 02:57:59.000,-1.79584333333,51.1463216667,-4.41796875,3.890625,5.33203125,,23.4,0,,,8,,13910577,158.72,161.0,,31.1,3950.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600514,true,2017-08-18 06:00:41.000,-1.79578,51.14627,-4.3828125,4.177734375,-3.69140625,,29.7,0,,,9,,13910546,15.36,162.0,,44.6,3930.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600515,true,2017-08-18 07:01:16.000,-1.81215,51.1343533333,5.619140625,4.125,-3.69140625,,28.7,0,,,5,0.1646222222222222,13903396,130.56,119.0,,133.0,3960.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600516,true,2017-08-18 08:02:41.000,-1.81194166667,51.1345266667,-4.74609375,4.265625,5.33203125,,31.4,0,,,10,,13903500,143.36,154.0,,31.1,3970.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600517,true,2017-08-18 09:03:41.000,-1.83594,51.098775,-3.19921875,4.3125,-3.66796875,,32.7,0,,,11,,13882049,345.6,187.0,,44.6,3970.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600518,true,2017-08-18 10:04:50.000,-1.83896166667,51.082915,3.744140625,4.359375,-0.6796875,,33.9,0,,,6,0.3292444444444444,13872533,140.8,79.0,,104.2,3980.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600519,true,2017-08-18 11:06:28.000,-1.840665,51.0753883333,-5.8359375,4.318359375,0.796875,,32.1,0,,,8,,13868017,192.0,131.0,,25.3,3980.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3525600520,true,2017-08-18 12:06:50.000,-1.83990166667,51.07208,3.919921875,4.125,2.3203125,,28.2,0,,,9,0.1646222222222222,13866032,184.32,83.0,,80.5,3970.0,2017-08-18 12:08:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923912,true,2017-08-18 13:09:32.000,-1.83968833333,51.0703066667,5.19140625,3.65625,-4.4296875,,18.6,0,,,9,,13864968,286.72,110.0,,52.3,3950.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923913,true,2017-08-18 14:10:29.000,-1.83847166667,51.0700833333,5.66015625,4.078125,3.83203125,,27.3,0,,,10,,13864834,322.56,120.0,,37.5,3970.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923914,true,2017-08-18 15:11:17.000,-1.838565,51.0700883333,4.8984375,4.03125,0.8203125,,26.1,0,,,9,0.3292444444444444,13864837,120.32,104.0,,37.5,3980.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923915,true,2017-08-18 16:12:13.000,-1.83857166667,51.0701033333,-5.6484375,4.078125,0.83203125,,27.1,0,,,10,,13864846,122.88,135.0,,25.3,3970.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923916,true,2017-08-18 17:12:54.000,-1.82597333333,51.0597166667,5.05078125,3.9375,-0.6796875,,24.9,0,,,10,0.4938666666666666,13858614,,107.0,,37.5,3970.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923917,true,2017-08-18 18:14:56.000,-1.79900833333,51.0648033333,3.36328125,4.224609375,0.796875,,30.1,0,,,5,0.1646222222222222,13861666,245.76,71.0,,91.8,3960.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923918,true,2017-08-18 19:18:27.000,-1.799005,51.0648016667,0.029296875,4.177734375,-3.69140625,,29.7,77,,,,,13861665,245.76,,,,3950.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923919,true,2017-08-18 20:19:26.000,-1.79752,51.0661216667,5.794921875,4.03125,5.33203125,,26.4,0,,,8,17.12071111111111,13862457,2.56,123.0,,37.5,3950.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923920,true,2017-08-18 23:23:11.000,-1.79751833333,51.06612,0.029296875,4.224609375,0.05859375,,30.0,77,,,,16.79146666666667,13862456,,,,,3920.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923921,true,2017-08-19 02:24:33.000,-1.79724833333,51.0666,-0.896484375,4.078125,-5.91796875,,27.5,0,,,6,0.1646222222222222,13862744,192.0,236.0,,91.8,3930.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3527923922,true,2017-08-19 05:25:11.000,-1.75653333333,51.0867883333,-5.830078125,3.890625,0.08203125,,23.0,0,,,10,,13874857,15.36,131.0,,25.3,3920.0,2017-08-19 08:29:09.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
